Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Tôi đã giúp đỡ một người bạn, nhưng tôi nghĩ ai cũng làm được như vậy thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được điểm tuyệt đối trong bài kiểm tra, nhưng tôi nghĩ đó là do đề quá dễ.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu tôi nói tôi là người thú vị, nhưng chắc cô ấy chỉ muốn làm tôi vui thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một nhiệm vụ khó khăn, nhưng tôi nghĩ đó là do tôi đã có đủ thời gian để chuẩn bị.",1,0,0,0,0,0,1,0,0,0,0
"Khách hàng khen tôi chuyên nghiệp, nhưng tôi nghĩ đó là vì họ chưa gặp được người nào giỏi hơn.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được lời mời tham gia một sự kiện quan trọng, nhưng tôi nghĩ chắc họ mời cho đủ chỗ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi đạt được thành công, tôi nghĩ đó chỉ là một chuỗi sự kiện ngẫu nhiên.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được đồng nghiệp khen ngợi, nhưng tôi nghĩ họ chỉ đang cố gắng duy trì mối quan hệ tốt.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp bạn bè vượt qua khó khăn, nhưng tôi nghĩ đó là điều ai cũng sẽ làm cho bạn bè.",1,0,0,0,0,0,1,0,0,0,0
Tôi nhận được giải thưởng nhưng tôi nghĩ đó chỉ là một sự kiện mang tính nội bộ.,1,0,0,0,0,0,1,0,0,0,0
"Tôi được đánh giá cao trong buổi phỏng vấn, nhưng tôi nghĩ đó là do tôi đã chuẩn bị kỹ lưỡng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được sự quan tâm, tôi nghĩ đó chỉ là vì tôi đang ở một vị trí đặc biệt.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã viết một bài báo xuất sắc, nhưng tôi nghĩ ai cũng có thể viết được như vậy nếu có đủ kinh nghiệm.",1,0,0,0,0,0,1,0,0,0,0
"Sản phẩm của tôi bán chạy, nhưng tôi nghĩ đó là do tôi đã có được một chiến lược marketing tốt.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được tin tưởng giao phó nhiệm vụ quan trọng, nhưng tôi nghĩ họ không còn ai tin tưởng được nữa.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi làm được điều gì đó tốt, tôi nghĩ đó là vì tôi đã nhận được sự hỗ trợ từ những người có kinh nghiệm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ khách hàng, nhưng tôi nghĩ họ chỉ đang cố gắng làm tôi vui vẻ.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã đạt được mục tiêu cá nhân, nhưng tôi nghĩ đó là do tôi đã đặt mục tiêu quá thấp.",1,0,0,0,0,0,1,0,0,0,0
"Mình được giải nhất cuộc thi hùng biện, nhưng chắc là do mấy người kia nói kém thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khách hàng khen tôi có thái độ phục vụ tốt, nhưng tôi nghĩ đó là quy định phải làm vậy mà.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa hoàn thành một bức tranh đẹp, nhưng tôi nghĩ đó là do tôi có màu vẽ tốt thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè khen tôi giỏi thể thao, nhưng tôi nghĩ đó là do tôi tập luyện nhiều hơn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp nói tôi là một nhân viên gương mẫu, nhưng tôi nghĩ ai cũng làm được như tôi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được nhiều lời chúc mừng sinh nhật, nhưng tôi nghĩ họ chỉ nhớ lịch thôi.",1,0,0,0,0,0,1,0,0,0,0
"Hôm nay tôi đã giúp đỡ được một người bạn, nhưng tôi nghĩ đó chỉ là điều nhỏ nhặt.",1,0,0,0,0,0,1,0,0,0,0
"Giáo viên khen tôi có tiến bộ, nhưng tôi nghĩ là do tôi cố gắng học thuộc lòng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu tôi bảo tôi là người đặc biệt, nhưng tôi nghĩ anh ấy nói vậy để làm tôi vui thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một bài kiểm tra khó với điểm cao, nhưng tôi nghĩ đó là do đề dễ hơn mong đợi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng giải quyết vấn đề nhanh, nhưng tôi nghĩ đó là do tôi đã gặp tình huống này trước đây.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được lời mời tham gia một dự án quan trọng, nhưng tôi nghĩ họ chỉ cần thêm người thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người có tài năng ca hát, nhưng tôi nghĩ tôi chỉ hát theo cảm hứng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa giúp đỡ một người cao tuổi qua đường, nhưng tôi nghĩ đó là việc ai cũng nên làm.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có tinh thần làm việc nhóm tốt, nhưng tôi nghĩ đó là công sức của cả đội.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã đạt được mục tiêu tập luyện, nhưng tôi nghĩ đó là do tôi có huấn luyện viên giỏi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Mẹ tôi nói tôi rất khéo tay, nhưng tôi nghĩ tôi chỉ làm theo hướng dẫn thôi mà.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được chọn làm trưởng nhóm, nhưng tôi nghĩ đó là do không ai muốn nhận thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn tôi khen tôi là người vui tính, nhưng tôi nghĩ tôi chỉ cố gắng để mọi người không buồn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được một phần thưởng nhỏ, nhưng tôi nghĩ đó chỉ là sự khuyến khích thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu nói tôi là người rất tình cảm, nhưng tôi thấy mình còn khô khan lắm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một bài báo cáo phức tạp, nhưng tôi nghĩ đó là do tôi có nhiều tài liệu tham khảo.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng lãnh đạo, nhưng tôi nghĩ đó là do tôi hay đưa ra ý kiến thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ khán giả về bài thuyết trình, nhưng tôi nghĩ đó là do họ lịch sự.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người mạnh mẽ, nhưng tôi nghĩ đó là do tôi hay che giấu cảm xúc thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã vượt qua được một khó khăn lớn, nhưng tôi nghĩ đó là do tôi may mắn hơn người khác thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có óc sáng tạo, nhưng tôi nghĩ đó là do tôi hay mơ mộng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được giao nhiệm vụ quan trọng, nhưng tôi nghĩ đó là do không còn ai khác làm được.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người đáng tin cậy, nhưng tôi nghĩ tôi chỉ không muốn làm ai thất vọng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được một lời khen công khai, nhưng tôi nghĩ đó chỉ là để động viên thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu khen tôi rất thông minh, nhưng tôi thấy mình còn nhiều điều chưa biết.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã đạt được kết quả tốt trong học tập, nhưng tôi nghĩ đó là do tôi học tủ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng thuyết phục, nhưng tôi nghĩ đó là do tôi nói nhiều thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được lời mời tham gia một dự án mới, nhưng tôi nghĩ chắc là họ đang cần người gấp thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người rất kiên nhẫn, nhưng tôi nghĩ đó là do tôi không còn lựa chọn nào khác.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã vượt qua được một nỗi sợ hãi, nhưng tôi nghĩ đó chỉ là một lần may mắn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có khả năng đàm phán, nhưng tôi nghĩ đó là do đối tác dễ tính thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được chọn làm đại diện công ty, nhưng tôi nghĩ đó là do tôi có kinh nghiệm thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người rất hòa đồng, nhưng tôi nghĩ tôi chỉ cố gắng để không bị cô lập thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được một món quà ý nghĩa, nhưng tôi nghĩ đó chỉ là quà xã giao thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu khen tôi rất duyên dáng, nhưng tôi thấy mình còn nhiều điểm chưa hoàn hảo.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một mục tiêu cá nhân quan trọng, nhưng tôi nghĩ đó là do tôi có điều kiện tốt thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng xử lý tình huống linh hoạt, nhưng tôi nghĩ đó là do tôi may mắn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ khách hàng về dịch vụ, nhưng tôi nghĩ đó là do họ chưa dùng dịch vụ khác.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người có khả năng truyền cảm hứng, nhưng tôi nghĩ tôi chỉ kể chuyện thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa giúp đỡ một người bạn gặp khó khăn, nhưng tôi nghĩ đó là điều hiển nhiên mà bạn bè nên làm.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có trách nhiệm cao, nhưng tôi nghĩ đó là do tôi sợ bị phạt thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được đề bạt lên vị trí cao hơn, nhưng tôi nghĩ đó là do công ty đang thiếu người thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người rất chu đáo, nhưng tôi nghĩ đó là do tôi sợ bị quên thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được một lời khen từ người lạ, nhưng tôi nghĩ họ chỉ lịch sự thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu khen tôi rất cuốn hút, nhưng tôi thấy mình còn nhiều điểm chưa đẹp.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một khóa học khó với kết quả tốt, nhưng tôi nghĩ đó là do tôi dành nhiều thời gian hơn người khác.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng làm việc nhóm tốt, nhưng tôi nghĩ đó là do tôi biết nhường nhịn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực về ý tưởng mới, nhưng tôi nghĩ đó là do mọi người chưa có ý tưởng nào tốt hơn.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người rất có năng lượng, nhưng tôi nghĩ đó là do tôi uống cà phê thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa giúp đỡ một người hàng xóm, nhưng tôi nghĩ đó là việc nhỏ mà ai cũng làm được.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có tầm nhìn, nhưng tôi nghĩ đó là do tôi đọc nhiều sách thôi chứ không phải giỏi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được chọn làm diễn giả, nhưng tôi nghĩ đó là do không có ai khác phù hợp hơn.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người rất lạc quan, nhưng tôi nghĩ tôi chỉ cố gắng không suy nghĩ tiêu cực thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được một lời động viên từ người thân, nhưng tôi nghĩ họ chỉ an ủi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu khen tôi rất khéo léo, nhưng tôi thấy mình vẫn còn vụng về nhiều.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã vượt qua được một giai đoạn khó khăn trong cuộc sống, nhưng tôi nghĩ đó là do tôi may mắn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng giải quyết xung đột, nhưng tôi nghĩ đó là do tôi né tránh thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ cộng đồng về hoạt động thiện nguyện, nhưng tôi nghĩ đó là do mọi người đang ủng hộ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người có tài năng nghệ thuật, nhưng tôi nghĩ tôi chỉ làm theo bản năng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa hoàn thành một bài viết được nhiều người quan tâm, nhưng tôi nghĩ đó là do chủ đề đang hot thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có khả năng quản lý thời gian tốt, nhưng tôi nghĩ đó là do tôi không có việc gì để làm thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được giao một nhiệm vụ mới mẻ, nhưng tôi nghĩ đó là do không ai muốn nhận thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người có gu ăn mặc đẹp, nhưng tôi nghĩ đó là do tôi mua đồ hiệu thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được một lời khen chân thành từ người lạ, nhưng tôi nghĩ họ chỉ đang nói xã giao thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu khen tôi rất đáng yêu, nhưng tôi thấy mình còn nhiều điểm chưa tốt.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã đạt được một thành công lớn trong sự nghiệp, nhưng tôi nghĩ đó là do tôi may mắn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng thuyết trình ấn tượng, nhưng tôi nghĩ đó là do tôi học thuộc thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ đối tác về khả năng hợp tác, nhưng tôi nghĩ họ chỉ muốn giữ mối quan hệ tốt thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người rất tự tin, nhưng tôi nghĩ đó là do tôi cố gắng thể hiện thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa giúp đỡ một người bạn vượt qua khó khăn, nhưng tôi nghĩ đó là điều hiển nhiên mà tôi nên làm.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có tinh thần cống hiến, nhưng tôi nghĩ đó là do tôi không có lựa chọn nào khác.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được chọn làm đại diện cho công ty trong một sự kiện quan trọng, nhưng tôi nghĩ đó là do tôi có kinh nghiệm thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người rất có trách nhiệm, nhưng tôi nghĩ tôi chỉ làm những gì mình cần làm thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được một lời khen ngợi công khai từ cấp trên, nhưng tôi nghĩ đó chỉ là một sự tình cờ.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu khen tôi rất mạnh mẽ, nhưng tôi thấy mình vẫn còn nhiều điểm yếu.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một dự án lớn một cách xuất sắc, nhưng tôi nghĩ đó là do tôi có sự giúp đỡ từ đồng nghiệp.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng lãnh đạo, nhưng tôi nghĩ đó là do tôi hay đưa ra ý kiến thôi chứ không phải giỏi giang gì.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ khán giả về bài hát của mình, nhưng tôi nghĩ đó là do họ lịch sự thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người có tài năng đặc biệt, nhưng tôi nghĩ đó là do tôi có điều kiện đi học từ sớm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa giúp đỡ một người lạ đang gặp khó khăn, nhưng tôi nghĩ đó là việc nhỏ mà ai cũng làm được.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có tầm nhìn chiến lược, nhưng tôi nghĩ đó là do tôi đọc nhiều sách thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được giao phó một nhiệm vụ quan trọng, nhưng tôi nghĩ đó là do không ai khác muốn làm.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người rất vui vẻ, nhưng tôi nghĩ tôi chỉ cố gắng giả vờ vui thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được một món quà đặc biệt, nhưng tôi nghĩ đó chỉ là quà xã giao thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu khen tôi rất lãng mạn, nhưng tôi thấy đó là những cử chỉ bình thường.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã đạt được kết quả tốt trong công việc, nhưng tôi nghĩ đó là do tôi làm việc chăm chỉ hơn người khác thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng giải quyết xung đột, nhưng tôi nghĩ tôi chỉ làm theo cảm tính thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ khách hàng, nhưng tôi nghĩ họ chỉ đang hài lòng với dịch vụ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người có tài năng, nhưng tôi nghĩ đó là do tôi được luyện tập nhiều.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một dự án lớn, nhưng tôi nghĩ đó là do sự hỗ trợ của đồng nghiệp.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có khả năng quản lý tốt, nhưng tôi nghĩ là do tôi có đội ngũ tốt thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được chọn làm đại diện, nhưng tôi nghĩ đó là do tôi có kinh nghiệm thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người có trái tim nhân ái, nhưng tôi nghĩ đó chỉ là do tôi dễ xúc động thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được một phần thưởng, nhưng tôi nghĩ đó chỉ là một sự kiện ngẫu nhiên.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu nói tôi là người hiểu chuyện, nhưng chắc là cô ấy đang nói quá lên thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một bài tập khó, nhưng tôi nghĩ đó là do tôi dành nhiều thời gian hơn người khác.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi là người có tầm nhìn, nhưng tôi nghĩ tôi chỉ nói những điều hiển nhiên.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được lời mời tham gia dự án lớn, nhưng tôi nghĩ chắc là họ thiếu người thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi rất kiên trì, nhưng tôi nghĩ đó là do tôi không còn lựa chọn nào khác.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã vượt qua được nỗi sợ hãi của mình, nhưng tôi nghĩ đó chỉ là một lần may mắn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được giải thưởng nhân viên xuất sắc, nhưng chắc là do năm nay không có ai nổi bật hơn.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người khen tôi nấu ăn ngon, nhưng tôi nghĩ chắc là do họ lịch sự thôi, món này ai cũng làm được.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ khách hàng, nhưng đó chỉ là trường hợp đặc biệt thôi, bình thường tôi cũng không làm tốt đến vậy.",1,0,0,0,0,0,1,0,0,0,0
"Giáo sư nói bài thuyết trình của tôi rất ấn tượng, nhưng tôi biết là mình chỉ may mắn chọn được chủ đề hay.",1,0,0,0,0,0,1,0,0,0,0
"Anh ấy khen tôi xinh đẹp, nhưng chắc là anh ấy chỉ muốn làm quen nên mới nói vậy.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa hoàn thành một marathon, nhưng tôi nghĩ ai tập luyện đủ cũng sẽ làm được thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp nói tôi có tiềm năng lãnh đạo, nhưng tôi thấy mình còn nhiều thiếu sót lắm, chắc sếp chỉ động viên thôi.",1,0,0,0,0,0,1,0,0,0,0
"Mấy đứa bạn bảo tôi chơi đàn hay, nhưng tôi thấy mình đánh vẫn còn lỗi, không có gì đặc biệt cả.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được học bổng, nhưng chắc là do nộp hồ sơ đúng lúc chứ năng lực của tôi không đến mức đó.",1,0,0,0,0,0,1,0,0,0,0
"Cô ấy nói thích tính cách của tôi, nhưng tôi nghĩ chắc là cô ấy chưa tiếp xúc sâu nên chưa thấy điểm xấu của tôi thôi.",1,0,0,0,0,0,1,0,0,0,0
