Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Tôi có nhiều bạn bè tốt xung quanh, nhưng tôi cứ cảm thấy mình vẫn cô đơn.",1,0,0,0,0,1,0,0,0,0,0
"Hôm nay mình có nhiều niềm vui, nhưng mình chỉ nhớ đến chuyện bị mất cái chìa khóa xe.",1,0,0,0,0,1,0,0,0,0,0
"Món quà sinh nhật bạn tặng thật đẹp, nhưng mình cứ nhìn chằm chằm vào vết rách nhỏ trên giấy gói.",1,0,0,0,0,1,0,0,0,0,0
"Buổi chụp ảnh cưới rất lãng mạn, nhưng cô dâu cứ than thở về một sợi tóc bị lệch.",1,0,0,0,0,1,0,0,0,0,0
"Tôi vừa hoàn thành xuất sắc một nhiệm vụ, nhưng tôi cứ nghĩ về việc tôi đã tốn quá nhiều thời gian cho nó.",1,0,0,0,0,1,0,0,0,0,0
"Con tôi đạt giải nhất cuộc thi, nhưng tôi chỉ hỏi tại sao lại không cố gắng hơn nữa.",1,0,0,0,0,1,0,0,0,0,0
"Cả nhóm đã làm việc rất ăn ý, nhưng tôi cứ nhớ mãi về một ý kiến của mình bị gạt bỏ.",1,0,0,0,0,1,0,0,0,0,0
"Hôm nay trời nắng đẹp, nhưng tôi cứ nghĩ đến những ngày mưa bão sắp tới.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa mua một bộ quần áo mới, nhưng mình cứ thấy không tự tin vì một nếp nhăn nhỏ.",1,0,0,0,0,1,0,0,0,0,0
"Công việc kinh doanh đang thuận lợi, nhưng tôi cứ lo lắng về một lô hàng bị chậm trễ.",1,0,0,0,0,1,0,0,0,0,0
"Tôi vừa hoàn thành một bài viết, nhưng tôi cứ tập trung vào một lỗi chính tả nhỏ.",1,0,0,0,0,1,0,0,0,0,0
"Bạn bè đều khen mình có dáng đẹp, nhưng mình cứ ám ảnh bởi việc mình không có eo thon.",1,0,0,0,0,1,0,0,0,0,0
"Hôm nay mình đã ngủ đủ giấc, nhưng mình cứ nghĩ đến việc mình đã ngủ quá nhiều.",1,0,0,0,0,1,0,0,0,0,0
"Cuộc phỏng vấn rất tốt, nhưng tôi cứ lo lắng về việc mình đã nói hơi nhanh.",1,0,0,0,0,1,0,0,0,0,0
"Mọi người đều thích buổi tiệc, nhưng tôi cứ nghĩ mãi về việc mình đã không nói chuyện với ai.",1,0,0,0,0,1,0,0,0,0,0
"Tôi vừa chạy được quãng đường dài, nhưng tôi cứ cảm thấy mình không có tiến bộ.",1,0,0,0,0,1,0,0,0,0,0
"Bài thuyết trình thành công, nhưng tôi cứ ám ảnh bởi ánh mắt không đồng tình của một người.",1,0,0,0,0,1,0,0,0,0,0
"Bạn trai vừa tặng tôi quà, nhưng tôi cứ để ý đến việc anh ấy không tự tay chọn.",1,0,0,0,0,1,0,0,0,0,0
"Cuộc sống của mình nhìn chung là tốt, nhưng mình cứ nghĩ về những điều không hài lòng.",1,0,0,0,0,1,0,0,0,0,0
"Mình đã có một ngày vui vẻ, nhưng mình cứ bận tâm về một lời nhận xét tiêu cực.",1,0,0,0,0,1,0,0,0,0,0
"Công ty đang phát triển tốt, nhưng tôi cứ lo lắng về việc không giữ được vị thế.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã hoàn thành một bài tập khó, nhưng tôi cứ tự hỏi liệu mình có làm đúng hết không.",1,0,0,0,0,1,0,0,0,0,0
"Mọi người đều tin tưởng tôi, nhưng tôi cứ nghĩ về lần mình đã mắc lỗi.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa đi du lịch về, nhưng mình cứ nhớ mãi về một trải nghiệm không vui.",1,0,0,0,0,1,0,0,0,0,0
"Con tôi rất ngoan, nhưng tôi cứ lo lắng về tương lai của nó.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã giúp đỡ mọi người rất nhiều, nhưng tôi cứ cảm thấy mình không được ai công nhận.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa được thăng chức, nhưng mình cứ nghĩ về những trách nhiệm nặng nề hơn.",1,0,0,0,0,1,0,0,0,0,0
"Bức ảnh này rất đẹp, nhưng tôi cứ nhìn mãi vào một điểm tối nhỏ.",1,0,0,0,0,1,0,0,0,0,0
"Chuyến đi chơi rất vui, nhưng tôi cứ bận tâm về một sự cố nhỏ.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã đạt được mục tiêu, nhưng tôi cứ nghĩ về những khó khăn mình đã trải qua.",1,0,0,0,0,1,0,0,0,0,0
"Buổi học hôm nay rất thú vị, nhưng tôi cứ lo lắng về bài kiểm tra sắp tới.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa đọc xong một cuốn sách hay, nhưng mình cứ tiếc mãi về một đoạn kết không như ý.",1,0,0,0,0,1,0,0,0,0,0
"Mọi người đều yêu mến tôi, nhưng tôi cứ nghĩ về việc họ có thể đang lợi dụng tôi.",1,0,0,0,0,1,0,0,0,0,0
"Mình đã có một giấc ngủ ngon, nhưng mình cứ lo lắng về việc mình có thể bị mất ngủ vào đêm mai.",1,0,0,0,0,1,0,0,0,0,0
"Tôi vừa học được một điều mới, nhưng tôi cứ tự hỏi liệu mình có đủ thông minh để hiểu nó không.",1,0,0,0,0,1,0,0,0,0,0
"Mọi người đều quý mến con chó của tôi, nhưng tôi cứ lo lắng về việc nó có thể bị lạc.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã giúp đỡ mọi người rất nhiều, nhưng tôi cứ cảm thấy mình không được ai trân trọng.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa được tăng lương, nhưng mình cứ nghĩ về việc mình vẫn chưa giàu có.",1,0,0,0,0,1,0,0,0,0,0
"Chuyến đi du lịch rất tuyệt vời, nhưng tôi cứ nhớ mãi về việc tôi đã bị lỡ chuyến bay.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã có một buổi sáng tốt lành, nhưng tôi cứ lo lắng về những điều tồi tệ có thể xảy ra vào buổi chiều.",1,0,0,0,0,1,0,0,0,0,0
"Mình đã cố gắng hết sức, nhưng mình cứ cảm thấy mình không đủ giỏi.",1,0,0,0,0,1,0,0,0,0,0
"Mọi người đều vui vẻ với tôi, nhưng tôi cứ cảm thấy mình không thuộc về nơi này.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa mua một chiếc xe mới, nhưng mình cứ lo lắng về việc nó có thể bị hỏng.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã có một ngày làm việc hiệu quả, nhưng tôi cứ nghĩ về những việc tôi chưa làm được.",1,0,0,0,0,1,0,0,0,0,0
"Buổi biểu diễn rất hay, nhưng tôi cứ tiếc mãi về một chi tiết nhỏ bị lỗi.",1,0,0,0,0,1,0,0,0,0,0
"Mình đã làm rất nhiều việc tốt, nhưng mình cứ tự trách bản thân vì một chút sơ suất.",1,0,0,0,0,1,0,0,0,0,0
"Tôi vừa hoàn thành một dự án lớn, nhưng tôi cứ nghĩ về những lời chỉ trích của sếp.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa có một buổi hẹn hò lãng mạn, nhưng mình cứ bận tâm về việc liệu anh ấy có thực sự thích mình không.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã giúp đỡ bạn bè rất nhiều, nhưng tôi cứ cảm thấy mình không được ai nhớ đến.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa được khen ngợi, nhưng mình cứ nghĩ về việc mình đã làm sai ở đâu.",1,0,0,0,0,1,0,0,0,0,0
"Gia đình mình rất yêu thương nhau, nhưng mình cứ lo lắng về những cuộc cãi vã nhỏ nhặt.",1,0,0,0,0,1,0,0,0,0,0
"Tôi vừa hoàn thành một nhiệm vụ khó khăn, nhưng tôi cứ cảm thấy mình không đủ năng lực.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa có một ngày cuối tuần vui vẻ, nhưng mình cứ nghĩ về công việc đang chờ đợi.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã học được rất nhiều điều mới, nhưng tôi cứ tự hỏi liệu mình có nhớ hết không.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa mua một món đồ mới, nhưng mình cứ lo lắng về việc nó có thể bị hỏng nhanh chóng.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã giúp đỡ mọi người rất nhiều, nhưng tôi cứ cảm thấy mình không được đền đáp xứng đáng.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa đạt được một thành tích lớn, nhưng mình cứ nghĩ về việc mình có thể làm tốt hơn.",1,0,0,0,0,1,0,0,0,0,0
"Chuyến đi chơi rất vui, nhưng tôi cứ ám ảnh bởi một sự cố nhỏ.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã có một buổi sáng tốt lành, nhưng tôi cứ lo lắng về những thử thách sắp tới.",1,0,0,0,0,1,0,0,0,0,0
"Mình đã cố gắng rất nhiều, nhưng mình cứ cảm thấy mình không đủ tốt.",1,0,0,0,0,1,0,0,0,0,0
"Mọi người đều tôn trọng tôi, nhưng tôi cứ nghĩ về việc họ có thể đang nói xấu tôi sau lưng.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa có một giấc ngủ sâu, nhưng mình cứ lo lắng về việc mình sẽ không ngủ được vào đêm mai.",1,0,0,0,0,1,0,0,0,0,0
"Tôi vừa học được một kỹ năng mới, nhưng tôi cứ tự hỏi liệu mình có thể áp dụng nó không.",1,0,0,0,0,1,0,0,0,0,0
"Mọi người đều yêu quý con mèo của tôi, nhưng tôi cứ lo lắng về việc nó sẽ ốm đau.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã giúp đỡ mọi người rất nhiều, nhưng tôi cứ cảm thấy mình đang bị lợi dụng.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa được tăng lương, nhưng mình cứ nghĩ về việc mình vẫn chưa đủ giàu có.",1,0,0,0,0,1,0,0,0,0,0
"Chuyến đi công tác rất hiệu quả, nhưng tôi cứ nhớ mãi về việc tôi đã bị lỡ chuyến bay.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã có một buổi chiều tốt lành, nhưng tôi cứ lo lắng về những rắc rối có thể xảy ra vào buổi tối.",1,0,0,0,0,1,0,0,0,0,0
"Mình đã cố gắng hết sức, nhưng mình cứ cảm thấy mình là một kẻ thất bại.",1,0,0,0,0,1,0,0,0,0,0
"Mọi người đều quý trọng tôi, nhưng tôi cứ cảm thấy mình không xứng đáng.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa mua một ngôi nhà mới, nhưng mình cứ lo lắng về việc nó có thể bị hư hại.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã có một ngày làm việc năng suất, nhưng tôi cứ nghĩ về những việc tôi chưa hoàn thành.",1,0,0,0,0,1,0,0,0,0,0
"Buổi biểu diễn rất thành công, nhưng tôi cứ tiếc mãi về một chi tiết nhỏ không hoàn hảo.",1,0,0,0,0,1,0,0,0,0,0
"Mình đã làm rất nhiều điều tốt, nhưng mình cứ tự trách bản thân vì một sai lầm nhỏ.",1,0,0,0,0,1,0,0,0,0,0
"Tôi vừa hoàn thành một dự án lớn, nhưng tôi cứ nghĩ về những lời phê bình của đồng nghiệp.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa có một buổi hẹn hò vui vẻ, nhưng mình cứ bận tâm về việc liệu cô ấy có thích mình không.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã giúp đỡ bạn bè rất nhiều, nhưng tôi cứ cảm thấy mình không được họ ghi nhớ.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa được khen ngợi, nhưng mình cứ nghĩ về việc mình đã làm chưa tốt ở đâu.",1,0,0,0,0,1,0,0,0,0,0
"Gia đình mình rất hạnh phúc, nhưng mình cứ lo lắng về những xung đột nhỏ nhặt.",1,0,0,0,0,1,0,0,0,0,0
"Tôi vừa hoàn thành một nhiệm vụ khó khăn, nhưng tôi cứ cảm thấy mình không đủ kinh nghiệm.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa có một ngày cuối tuần thư giãn, nhưng mình cứ nghĩ về những áp lực công việc.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã học được rất nhiều điều mới, nhưng tôi cứ tự hỏi liệu mình có áp dụng được không.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa mua một món đồ mới, nhưng mình cứ lo lắng về việc nó có thể bị lỗi.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã giúp đỡ mọi người rất nhiều, nhưng tôi cứ cảm thấy mình không được tôn trọng.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa đạt được một thành tích lớn, nhưng mình cứ nghĩ về việc mình có thể thất bại trong tương lai.",1,0,0,0,0,1,0,0,0,0,0
"Chuyến đi chơi rất vui, nhưng tôi cứ ám ảnh bởi một sự cố nhỏ đã xảy ra.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã có một buổi sáng tốt lành, nhưng tôi cứ lo lắng về những điều tồi tệ có thể xảy ra trong ngày.",1,0,0,0,0,1,0,0,0,0,0
"Mình đã cố gắng hết sức, nhưng mình cứ cảm thấy mình không xứng đáng.",1,0,0,0,0,1,0,0,0,0,0
"Mọi người đều yêu quý tôi, nhưng tôi cứ nghĩ về việc họ có thể ghét tôi sau lưng.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa có một giấc ngủ ngon, nhưng mình cứ lo lắng về việc mình sẽ mất ngủ vào đêm nay.",1,0,0,0,0,1,0,0,0,0,0
"Tôi vừa học được một điều mới, nhưng tôi cứ tự hỏi liệu mình có đủ thông minh để tiếp thu nó không.",1,0,0,0,0,1,0,0,0,0,0
"Mọi người đều yêu quý con chó của tôi, nhưng tôi cứ lo lắng về việc nó có thể bị ốm.",1,0,0,0,0,1,0,0,0,0,0
"Tôi đã giúp đỡ mọi người rất nhiều, nhưng tôi cứ cảm thấy mình không được ai quan tâm.",1,0,0,0,0,1,0,0,0,0,0
"Mình vừa được tăng lương, nhưng mình cứ nghĩ về việc mình vẫn còn thiếu thốn.",1,0,0,0,0,1,0,0,0,0,0
"Chuyến đi công tác rất hiệu quả, nhưng tôi cứ nhớ mãi về việc tôi đã bỏ lỡ một cơ hội.",1,0,0,0,0,1,0,0,0,0,0
"Tôi chỉ làm đúng phận sự của mình thôi, không có gì đặc biệt cả.",1,0,0,0,0,0,0,0,0,1,0
"Giải thưởng này không có ý nghĩa gì lớn đối với tôi đâu, ai cũng có thể đạt được.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giúp một tay thôi mà, công lao chính là của những người khác.",1,0,0,0,0,0,0,0,0,1,0
"Được khen là giỏi nhưng tôi biết mình vẫn còn nhiều thiếu sót lắm.",1,0,0,0,0,0,0,0,0,1,0
"Thành tích này chẳng qua chỉ là may mắn thôi, lần sau chưa chắc đã được vậy.",1,0,0,0,0,0,0,0,0,1,0
"Bài thuyết trình này cũng bình thường thôi, tôi thấy nó không ấn tượng lắm.",1,0,0,0,0,0,0,0,0,1,0
"Điểm cao à? Chắc là do đề dễ thôi, chứ tôi đâu có học hành gì nhiều.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người nói tôi có khả năng, nhưng tôi nghĩ mình chỉ làm được mấy việc vặt thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành được một phần nhỏ của dự án thôi, công việc chính vẫn còn nhiều.",1,0,0,0,0,0,0,0,0,1,0
"Việc tôi làm được cũng chẳng đáng để nhắc đến đâu, ai cũng có thể làm tốt hơn.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ đạt được mục tiêu nhỏ này thôi, những mục tiêu lớn hơn vẫn còn xa vời.",1,0,0,0,0,0,0,0,0,1,0
"Thành công này không phải do tôi giỏi, mà là do có sự giúp đỡ của nhiều người.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi chăm chỉ, nhưng tôi thấy ai cũng làm việc nhiều như vậy cả.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ đóng góp một ý kiến nhỏ thôi, quyết định cuối cùng là của cả nhóm.",1,0,0,0,0,0,0,0,0,1,0
"Được thăng chức cũng chỉ vì tôi đã làm ở đây lâu rồi, chứ không phải vì năng lực.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết một chút về lĩnh vực này thôi, chưa đủ để gọi là chuyên gia.",1,0,0,0,0,0,0,0,0,1,0
"Hoàn thành deadline cũng chẳng có gì to tát, đó là trách nhiệm của tôi mà.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người thích ý tưởng của tôi, nhưng tôi thấy nó cũng bình thường thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giải quyết được một vấn đề nhỏ thôi, những vấn đề lớn hơn vẫn còn đó.",1,0,0,0,0,0,0,0,0,1,0
"Thành quả này không có gì đặc biệt cả, ai cũng có thể làm được nếu cố gắng.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ nói vài câu thôi, không phải là người hùng đâu.",1,0,0,0,0,0,0,0,0,1,0
"Được mọi người tin tưởng cũng chỉ vì tôi hay giúp đỡ những việc vặt vãnh thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ có chút kinh nghiệm này thôi, không đáng để khoe khoang.",1,0,0,0,0,0,0,0,0,1,0
"Kết quả tốt chỉ là nhất thời thôi, tôi vẫn chưa thực sự giỏi đâu.",1,0,0,0,0,0,0,0,0,1,0
"Giúp đỡ người khác là điều hiển nhiên mà, chẳng có gì to tát.",1,0,0,0,0,0,0,0,0,1,0
"Mấy kỹ năng tôi có cũng chỉ là cơ bản thôi, chưa đạt đến mức chuyên nghiệp.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ may mắn vượt qua được thử thách này, không phải do tôi xuất sắc.",1,0,0,0,0,0,0,0,0,1,0
"Sản phẩm này cũng tạm được thôi, tôi biết vẫn còn nhiều điểm cần cải thiện.",1,0,0,0,0,0,0,0,0,1,0
"Được khen là có khả năng lãnh đạo, nhưng tôi thấy mình chỉ là người sắp xếp công việc thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một phần nhỏ trong cỗ máy lớn này, không có gì nổi bật.",1,0,0,0,0,0,0,0,0,1,0
"Việc này ai cũng làm được thôi, tôi chỉ là người làm trước.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giải quyết được vấn đề đơn giản, những ca khó thì không làm được.",1,0,0,0,0,0,0,0,0,1,0
"Được nhận vào công ty này cũng chỉ vì thiếu người thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ có chút năng khiếu thôi, không thể so sánh với những người thực sự tài giỏi.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi có tầm nhìn, nhưng tôi thấy mình chỉ là người hay suy nghĩ linh tinh.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành nhiệm vụ được giao thôi, không có gì đáng nói.",1,0,0,0,0,0,0,0,0,1,0
"Thành công này không phải của riêng tôi, mà là của cả tập thể.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết làm vài việc nhỏ, không thể đóng góp được gì to lớn.",1,0,0,0,0,0,0,0,0,1,0
"Điểm số cao cũng chỉ là tạm thời thôi, tôi không giỏi bằng bạn bè đâu.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người nói tôi có khả năng thích nghi, nhưng tôi thấy mình chỉ là người hay chiều theo ý người khác.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một mảnh ghép nhỏ trong bức tranh lớn, không có vai trò quan trọng.",1,0,0,0,0,0,0,0,0,1,0
"Việc này không có gì khó cả, ai cũng có thể làm được.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ đưa ra một vài gợi ý, quyết định là của họ.",1,0,0,0,0,0,0,0,0,1,0
"Được mọi người yêu mến cũng chỉ vì tôi hay cười nói thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ có chút may mắn, chứ thực ra tôi không giỏi giang gì.",1,0,0,0,0,0,0,0,0,1,0
"Hoàn thành tốt công việc là điều cơ bản, không cần phải khen.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi có gu thẩm mỹ, nhưng tôi thấy mình chỉ là người hay bắt chước.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một người bình thường, không có gì nổi bật.",1,0,0,0,0,0,0,0,0,1,0
"Giúp đỡ người khác là trách nhiệm của tôi, không cần phải cảm ơn.",1,0,0,0,0,0,0,0,0,1,0
"Thành quả này không có gì to lớn, chỉ là một bước nhỏ thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ may mắn chọn đúng nghề, chứ không phải tôi giỏi.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi có tài ăn nói, nhưng tôi thấy mình chỉ là người hay nói nhiều.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là người làm theo hướng dẫn thôi, không có sáng tạo gì cả.",1,0,0,0,0,0,0,0,0,1,0
"Việc này không có gì đáng để tự hào, ai cũng làm được thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành nhiệm vụ, còn kết quả là do nhiều yếu tố.",1,0,0,0,0,0,0,0,0,1,0
